"374.21882836116094","43899.0","-417.98","45","XWeapons.ShockRiflePickup"
"784.7970953055318","44746.0","0.0","45","XWeapons.ShockRiflePickup"
"1255.8067986756564","85582.0","439.2","45","XWeapons.ShockRiflePickup"
"1523.952303092193","78091.0","-26.08","45","XWeapons.ShockRiflePickup"
"889.0995569113732","33054.0","-21.31","45","XWeapons.ShockRiflePickup"
"714.4477388164933","88000.0","528.54","45","XWeapons.ShockRiflePickup"
"207.68775264805575","43450.0","0.0","45","XWeapons.ShockRiflePickup"
"356.47557265540655","45817.0","143.19","45","XWeapons.ShockRiflePickup"
"1100.742337379643","75119.0","-203.62","45","XWeapons.ShockRiflePickup"
"1179.2029907102508","61703.0","344.5","45","XWeapons.ShockRiflePickup"
"531.2855496811484","65101.0","0.0","45","XWeapons.ShockRiflePickup"
"900.6911271906702","64890.0","20.35","45","XWeapons.ShockRiflePickup"
"653.5595222319081","75305.0","-158.92","45","XWeapons.ShockRiflePickup"
"1038.336877655802","82673.0","-597.95","45","XWeapons.ShockRiflePickup"
"1674.8959415438324","35994.0","438.12","23","XWeapons.ShockRiflePickup"
"1399.2326629620966","55900.0","0.0","45","XWeapons.ShockRiflePickup"
"1168.4810039106326","42805.0","-316.75","45","XWeapons.ShockRiflePickup"
"1308.8731154317443","38949.0","-348.07","45","XWeapons.ShockRiflePickup"
"1531.989775031152","70880.0","148.56","45","XWeapons.ShockRiflePickup"
"1229.2724109000412","62116.0","-348.71","45","XWeapons.ShockRiflePickup"
"2764.473054905762","73534.0","-336.64","45","XWeapons.ShockRiflePickup"
"2228.963711638213","65692.0","-92.37","22","XWeapons.ShockRiflePickup"
"1763.4900559402085","61882.0","6.17","22","XWeapons.ShockRiflePickup"
"673.1735501339904","53346.0","0.0","40","XWeapons.ShockRiflePickup"
"525.5423846846228","81706.0","0.0","45","XWeapons.ShockRiflePickup"
"1208.7356833485146","110364.0","0.0","45","XWeapons.ShockRiflePickup"
"1470.069319794138","102569.0","0.0","45","XWeapons.ShockRiflePickup"
"1944.5719644435894","98651.0","-322.9","45","XWeapons.ShockRiflePickup"
"847.0289470850449","55801.0","192.21","22","XWeapons.ShockRiflePickup"
"1230.1115348617784","94911.0","0.0","22","XWeapons.ShockRiflePickup"
"1098.6685018239123","88517.0","-431.3","43","XWeapons.ShockRiflePickup"
"2431.4349924273115","108173.0","0.0","45","XWeapons.ShockRiflePickup"
"1632.4057029427456","101934.0","-439.93","45","XWeapons.ShockRiflePickup"
"2566.212353567023","75193.0","0.0","45","XWeapons.ShockRiflePickup"
"1157.0353740919074","72412.0","0.0","45","XWeapons.ShockRiflePickup"
"1095.9765470574632","85947.0","0.0","45","XWeapons.ShockRiflePickup"
"605.3255529052116","72963.0","-1.28","45","XWeapons.ShockRiflePickup"
"576.5829918580672","81477.0","-208.09","45","XWeapons.ShockRiflePickup"
"1219.4986470677202","68053.0","3.55","45","XWeapons.ShockRiflePickup"
"436.992555886253","65353.0","54.18","45","XWeapons.ShockRiflePickup"
"511.0399156621721","57762.0","-210.26","45","XWeapons.ShockRiflePickup"
"563.138846200473","75290.0","13.96","45","XWeapons.ShockRiflePickup"
"188.66035010038541","73679.0","-291.39","45","XWeapons.ShockRiflePickup"
"233.6854263748597","47042.0","0.0","45","XWeapons.ShockRiflePickup"
"1417.8536041143318","98873.0","0.0","45","XWeapons.ShockRiflePickup"
"975.6052240020036","98179.0","439.95","45","XWeapons.ShockRiflePickup"
"653.1474888568432","98417.0","0.0","45","XWeapons.ShockRiflePickup"
"1556.6305322394267","10703.0","439.32","45","XWeapons.ShockRiflePickup"
"803.256753784243","35318.0","-420.89","45","XWeapons.ShockRiflePickup"
"1099.579131031505","52999.0","0.0","45","XWeapons.ShockRiflePickup"
"168.3311192263629","86374.0","0.0","45","XWeapons.ShockRiflePickup"
"388.62307728697743","76164.0","-43.71","45","XWeapons.ShockRiflePickup"
"212.9047357387806","75598.0","0.0","45","XWeapons.ShockRiflePickup"
"898.5572646192338","34484.0","0.0","45","XWeapons.ShockRiflePickup"
"940.0777707189975","42379.0","-97.63","45","XWeapons.ShockRiflePickup"
"835.3516867762942","73109.0","0.0","45","XWeapons.ShockRiflePickup"
"607.7138677042018","73999.0","133.03","45","XWeapons.ShockRiflePickup"
"1369.9209739981354","92072.0","-479.06","45","XWeapons.ShockRiflePickup"
"1330.512362700926","73957.0","0.0","45","XWeapons.ShockRiflePickup"
"1037.8410462108347","58605.0","0.0","45","XWeapons.ShockRiflePickup"
"919.1769746354616","65406.0","0.0","45","XWeapons.ShockRiflePickup"
"915.4782720523735","62840.0","-142.01","45","XWeapons.ShockRiflePickup"
"900.1395134644407","61409.0","24.74","45","XWeapons.ShockRiflePickup"
"646.2426043677405","64093.0","-59.5","45","XWeapons.ShockRiflePickup"
"355.6169260594889","62812.0","0.0","45","XWeapons.ShockRiflePickup"
"958.3363235837406","98380.0","0.0","45","XWeapons.ShockRiflePickup"
"360.63502006876706","85869.0","-56.02","45","XWeapons.ShockRiflePickup"
"272.9206058545232","44122.0","0.0","45","XWeapons.ShockRiflePickup"
"476.27597976383396","103674.0","0.0","45","XWeapons.ShockRiflePickup"
"592.7090956784787","67571.0","119.74","45","XWeapons.ShockRiflePickup"
"390.67371155479606","68251.0","0.0","45","XWeapons.ShockRiflePickup"
"1611.982525401563","7465.0","-57.47","45","XWeapons.ShockRiflePickup"
"717.3850281403982","33176.0","0.0","45","XWeapons.ShockRiflePickup"
"597.4235798828166","42971.0","232.39","45","XWeapons.ShockRiflePickup"
"483.51902899472327","48769.0","231.59","45","XWeapons.ShockRiflePickup"
"1257.0411271314872","85914.0","-342.79","45","XWeapons.ShockRiflePickup"
"1069.5623602670396","84820.0","200.3","45","XWeapons.ShockRiflePickup"
"879.7706729597207","85140.0","0.0","45","XWeapons.ShockRiflePickup"
"623.653981146597","35072.0","5.5","45","XWeapons.ShockRiflePickup"
"667.1183695567076","31605.0","-437.59","45","XWeapons.ShockRiflePickup"
"1659.8425236449393","80580.0","-4.41","45","XWeapons.ShockRiflePickup"
"1367.6938995988833","60562.0","-114.0","45","XWeapons.ShockRiflePickup"
"1296.592756458249","61761.0","-3.19","45","XWeapons.ShockRiflePickup"
"1775.2888935325427","87352.0","0.0","45","XWeapons.ShockRiflePickup"
"877.0078910705422","33069.0","-434.31","45","XWeapons.ShockRiflePickup"
"627.159779800969","36418.0","183.19","45","XWeapons.ShockRiflePickup"
"498.326810537021","97452.0","356.76","45","XWeapons.ShockRiflePickup"
"804.4462093266397","79551.0","354.27","90","XWeapons.ShockRiflePickup"
"548.0838899292698","21594.0","468.87","90","XWeapons.ShockRiflePickup"
"664.3900132452324","21194.0","0.0","45","XWeapons.ShockRiflePickup"
"679.639441542352","77465.0","0.0","45","XWeapons.ShockRiflePickup"
"670.486209925305","81786.0","-234.98","45","XWeapons.ShockRiflePickup"
"799.2933066152876","96465.0","361.58","45","XWeapons.ShockRiflePickup"
"377.3154889479095","86209.0","303.2","45","XWeapons.ShockRiflePickup"
"495.3922310654457","90861.0","0.0","45","XWeapons.ShockRiflePickup"
"1055.1542433691864","77760.0","325.83","45","XWeapons.ShockRiflePickup"
"871.2059128013309","51165.0","0.0","45","XWeapons.ShockRiflePickup"
"607.5625999845612","63043.0","0.0","45","XWeapons.ShockRiflePickup"
"604.9982883446861","62349.0","0.0","45","XWeapons.ShockRiflePickup"
"161.5696979634486","35095.0","0.0","45","XWeapons.ShockRiflePickup"
"174.60443321977826","34258.0","0.0","45","XWeapons.ShockRiflePickup"
"491.7022640785783","34252.0","0.0","45","XWeapons.ShockRiflePickup"
"431.4388833890613","46680.0","424.0","11","XWeapons.ShockRiflePickup"
"374.4672590494395","55185.0","0.0","45","XWeapons.ShockRiflePickup"
"1113.2444799773318","62286.0","-55.25","90","XWeapons.ShockRiflePickup"
"1557.3643977887768","62853.0","-218.4","90","XWeapons.ShockRiflePickup"
"1169.502802775607","74890.0","454.17","90","XWeapons.ShockRiflePickup"
"1460.7131160840586","85021.0","9.1","90","XWeapons.ShockRiflePickup"
"550.1820851318224","37238.0","-103.32","45","XWeapons.ShockRiflePickup"
"531.0292459930997","38954.0","440.0","45","XWeapons.ShockRiflePickup"
"995.6342005475706","98635.0","439.26","11","XWeapons.ShockRiflePickup"
